Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
16243,"Case Histories (Jackson Brodie, #1)",Kate Atkinson,"Atkinson, Kate",,"=""0316010707""","=""9780316010702""",3,3.80,Back Bay Books,Paperback,389,2005,2004,,2008/06/03,"fiction, public-library","fiction (#105), public-library (#109)",read,,,,1,0
1709,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,"Bourdain, Anthony",,"=""0060934913""","=""9780060934910""",3,4.17,Harper Perennial,Paperback,302,2001,2000,,2008/06/03,"food, memoir, nonfiction, public-library","food (#18), memoir (#38), nonfiction (#81), public-library (#106)",read,,,,1,0
835351,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",Julie Powell,"Powell, Julie",,"=""0670915254""","=""9780670915255""",4,3.71,Fig Tree,Hardcover,320,2006,2005,,2008/06/03,"memoir, nonfiction, food, france, public-library","memoir (#37), nonfiction (#80), food (#17), france (#6), public-library (#103)",read,,,,1,0
774601,The Alchemist's Daughter,Katharine McMahon,"McMahon, Katharine",,"=""0307238512""","=""9780307238511""",4,3.25,Crown,Hardcover,338,2006,2006,,2008/06/03,"fiction, public-library","fiction (#101), public-library (#99)",read,,,,1,0
148809,"The Fourth Bear (Nursery Crime, #2)",Jasper Fforde,"Fforde, Jasper",,"=""0670037729""","=""9780670037728""",4,4.07,Viking Penguin,Hardcover,382,2006,2006,,2008/06/03,"scifi, fiction, public-library","scifi (#12), fiction (#100), public-library (#96)",read,,,,1,0
267056,Hillbilly Gothic: A Memoir of Madness and Motherhood,Adrienne Martini,"Martini, Adrienne",,"=""0743272730""","=""9780743272735""",4,3.58,Free Press,Hardcover,240,2006,2006,,2008/06/03,"nonfiction, memoir, knitting, public-library","nonfiction (#79), memoir (#36), knitting (#11), public-library (#93)",read,,,,1,0
5084,My Life in France,Julia Child,"Child, Julia",Alex Prud'Homme,"=""1400043468""","=""9781400043460""",4,4.16,Knopf Publishing Group,Hardcover,336,2006,2006,,2008/06/03,"food, france, memoir, nonfiction, public-library","food (#16), france (#5), memoir (#35), nonfiction (#78), public-library (#92)",read,,,,1,0
457340,I Capture the Castle,Dodie Smith,"Smith, Dodie",,"=""0312201656""","=""9780312201654""",5,3.99,St. Martin's Griffin,Paperback,343,1999,1948,,2008/06/03,"fiction, favorites, public-library","fiction (#99), favorites (#13), public-library (#85)",read,,,,1,0
239239,The Prestige,Christopher Priest,"Priest, Christopher",,"=""0312858868""","=""9780312858865""",3,3.92,Tom Doherty Associates Tor Books,Paperback,404,1997,1995,,2008/06/03,"fiction, public-library","fiction (#98), public-library (#82)",read,,,,1,0
1652272,The Only Boy in the World: A Father Explores the Mysteries of Autism,Michael Blastland,"Blastland, Michael",,"=""1569242917""","=""9781569242919""",0,3.26,Marlowe & Company,Paperback,214,2006,2006,,2008/06/03,"nonfiction, memoir, public-library","nonfiction (#76), memoir (#34), public-library (#78)",read,,,,1,0
24687,Don't Let's Go to the Dogs Tonight: An African Childhood,Alexandra Fuller,"Fuller, Alexandra",,"=""""","=""""",3,3.96,Random House Trade Paperbacks,Paperback,315,2003,2001,,2008/06/03,"nonfiction, africa, memoir, audio-book","nonfiction (#74), africa (#1), memoir (#32), audio-book (#1)",read,,,,1,0
406185,A Girl Named Zippy,Haven Kimmel,"Kimmel, Haven",,"=""0767915054""","=""9780767915052""",4,3.80,Crown,Paperback,283,2002,2001,,2008/06/03,"memoir, nonfiction, public-library","memoir (#31), nonfiction (#73), public-library (#201)",read,,,,1,0
969323,Banishing Verona,Margot Livesey,"Livesey, Margot",,"=""0805074627""","=""9780805074628""",4,3.44,Henry Holt and Co.,Paperback,321,2004,2004,,2008/06/03,"fiction, public-library","fiction (#95), public-library (#199)",read,,,,1,0
10908,Harvesting the Heart,Jodi Picoult,"Picoult, Jodi",,"=""0140230270""","=""9780140230277""",2,3.64,Penguin Books,Paperback,453,1995,1993,,2008/06/03,"fiction, public-library","fiction (#92), public-library (#193)",read,,,,1,0
7603,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,"Nafisi, Azar",,"=""081297106X""","=""9780812971064""",1,3.65,Random House Trade Paperbacks,Paperback,356,2003,2003,,2008/06/03,"memoir, nonfiction, middle-eastern, public-library","memoir (#30), nonfiction (#72), middle-eastern (#1), public-library (#189)",read,,,,1,0
124832,At Knit's End,Stephanie Pearl-McPhee,"Pearl-McPhee, Stephanie",,"=""1580175899""","=""9781580175890""",3,4.09,Storey,Paperback,320,2005,,,2008/06/03,"nonfiction, knitting, memoir","nonfiction (#70), knitting (#8), memoir (#28)",read,,,,1,1
1257309,"Shelf Life: Romance, Mystery, Drama and Other Page-Turning Adventures from a Year in a Bookstore",Suzanne Strempek Shea,"Shea, Suzanne Strempek",,"=""0807072583""","=""9780807072585""",3,3.53,Beacon Pr,Hardcover,223,2004,2004,,2008/06/03,"nonfiction, memoir, public-library","nonfiction (#69), memoir (#27), public-library (#184)",read,,,,1,0
13,"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,"Adams, Douglas",,"=""0345453743""","=""9780345453747""",3,4.38,Del Rey Books,Paperback,815,2002,1996,,2008/06/03,"fiction, scifi","fiction (#90), scifi (#11)",read,,,,1,0
46661,The Book of Joe,Jonathan Tropper,"Tropper, Jonathan",,"=""0385338104""","=""9780385338103""",3,3.97,Bantam,Paperback,338,2005,2003,,2008/06/03,"fiction, public-library","fiction (#89), public-library (#182)",read,,,,1,0
830473,Oliver Twist,Charles Dickens,"Dickens, Charles",,"=""0812580036""","=""9780812580037""",5,3.88,Tor,Mass Market Paperback,496,1998,1838,,2008/06/03,"fiction, classics, dickens-novels, british","fiction (#88), classics (#4), dickens-novels (#6), british (#7)",read,,,,1,1
832099,The Secret Life of Bees,Sue Monk Kidd,"Kidd, Sue Monk",,"=""0670032379""","=""9780670032372""",2,4.09,Viking,Hardcover,302,2002,2001,,2008/06/03,"fiction, scifi, public-library","fiction (#87), scifi (#28), public-library (#181)",read,,,,1,0
357,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",Douglas Adams,"Adams, Douglas",,"=""0671742515""","=""9780671742515""",3,4.04,Pocket Books,Mass Market Paperback,307,1991,1988,,2008/06/03,"fiction, scifi","fiction (#86), scifi (#10)",read,,,,1,0
525998,The Mermaid Chair,Sue Monk Kidd,"Kidd, Sue Monk",,"=""0670033944""","=""9780670033942""",1,3.22,Viking,Hardcover,335,2005,2004,,2008/06/03,"fiction, public-library","fiction (#85), public-library (#180)",read,,,,1,0
87473,A Thousand Days in Venice (Ballantine Reader's Circle),Marlena de Blasi,"Blasi, Marlena de",,"=""0345457641""","=""9780345457646""",5,3.50,Ballantine Books,Paperback,290,2003,2002,,2008/06/03,"nonfiction, memoir, italy, favorites, public-library","nonfiction (#68), memoir (#26), italy (#2), favorites (#10), public-library (#179)",read,,,,1,0
535911,Garlic and Sapphires: The Secret Life of a Critic in Disguise,Ruth Reichl,"Reichl, Ruth",,"=""1594200319""","=""9781594200311""",4,3.94,Penguin Press,Hardcover,333,2005,2005,,2008/06/03,"food, nonfiction, memoir, public-library","food (#14), nonfiction (#67), memoir (#25), public-library (#178)",read,,,,1,0
1682998,A Thousand Days in Tuscany: A Bittersweet Adventure,Marlena de Blasi,"Blasi, Marlena de",,"=""1565123921""","=""9781565123922""",0,3.86,Algonquin Books,Hardcover,325,2004,2004,,2008/06/03,"italy, food, memoir, nonfiction, public-library","italy (#1), food (#13), memoir (#24), nonfiction (#66), public-library (#177)",read,,,,1,0
676817,"The Big Over Easy (Nursery Crime, #1)",Jasper Fforde,"Fforde, Jasper",,"=""0670034231""","=""9780670034239""",0,3.94,Viking Adult,Hardcover,383,2005,2005,,2008/06/03,"scifi, fiction, public-library","scifi (#9), fiction (#84), public-library (#176)",read,,,,1,0
340639,French Women Don't Get Fat: The Secret of Eating for Pleasure,Mireille Guiliano,"Guiliano, Mireille",,"=""1400042127""","=""9781400042128""",0,3.55,Alfred a Knopf Inc,Hardcover,264,2004,2004,,2008/06/03,"france, food, nonfiction, public-library","france (#4), food (#12), nonfiction (#65), public-library (#174)",read,,,,1,0
711793,Women Who Eat: A New Generation on the Glory of Food (Live Girls),Leslie  Miller,"Miller, Leslie",,"=""1580050921""","=""9781580050920""",0,3.74,Seal Press,Paperback,296,2003,2003,,2008/06/03,"nonfiction, short-stories, food, public-library","nonfiction (#64), short-stories (#3), food (#11), public-library (#171)",read,,,,1,0
173166,The Lobster Chronicles: Life on a Very Small Island,Linda Greenlaw,"Greenlaw, Linda",,"=""0786885912""","=""9780786885916""",0,3.64,Hyperion Books,Paperback,238,2003,2002,,2008/06/03,"memoir, nonfiction, public-library","memoir (#23), nonfiction (#63), public-library (#170)",read,,,,1,0
134958,Elizabeth: The Struggle for the Throne,David Starkey,"Starkey, David",,"=""0060959517""","=""9780060959517""",0,4.01,Harper Perennial,Paperback,384,2001,2000,,2008/06/03,nonfiction,nonfiction (#62),read,,,,1,1
105679,Expat: Women's True Tales of Life Abroad (Adventura Books),Christina Henry De Tessan,"Tessan, Christina Henry De",,"=""1580050700""","=""9781580050708""",0,3.59,Seal Press,Paperback,304,2002,2002,,2008/06/03,"nonfiction, travel, public-library","nonfiction (#61), travel (#1), public-library (#168)",read,,,,1,0
200919,Homestead,Rosina Lippi,"Lippi, Rosina",,"=""0395977711""","=""9780395977712""",0,3.82,Mariner Books,Paperback,210,1999,1997,,2008/06/03,"fiction, public-library","fiction (#82), public-library (#167)",read,,,,1,0
751336,A Tale of Two Cities,Charles Dickens,"Dickens, Charles",,"=""""","=""""",0,3.87,Collector's Library,Hardcover,519,2003,1859,,2008/06/03,"fiction, classics, dickens-novels, british","fiction (#81), classics (#3), dickens-novels (#4), british (#5)",read,,,,1,1
27712,The Neverending Story,Michael Ende,"Ende, Michael",Ralph Manheim,"=""0525457585""","=""9780525457589""",0,4.18,Dutton Children's Books,Hardcover,396,1997,1979,,2008/06/03,"fiction, scifi","fiction (#80), scifi (#7)",read,,,,1,1
140778,Maigret's Christmas: Nine Stories,Georges Simenon,"Simenon, Georges",,"=""0156028530""","=""9780156028530""",0,4.06,Harvest Books,Paperback,336,2003,1976,,2008/06/03,"fiction, public-library","fiction (#79), public-library (#165)",read,,,,1,0
3387586,Maigret and the Black Sheep,Georges Simenon,"Simenon, Georges",Helen Thomson,"=""0151551464""","=""9780151551460""",0,3.80,Harcourt Brace Jovanovich,Paperback,158,1976,1962,,2008/06/03,"fiction, public-library","fiction (#78), public-library (#164)",read,,,,1,0
1812248,A Redbird Christmas,Fannie Flagg,"Flagg, Fannie",,"=""1400063043""","=""9781400063048""",0,3.95,Random House,Hardcover,229,2004,2004,,2008/06/03,"fiction, public-library","fiction (#77), public-library (#163)",read,,,,1,0
1860347,A Hole in Texas,Herman Wouk,"Wouk, Herman",,"=""0316525901""","=""9780316525909""",0,3.51,"Little, Brown and Company",Hardcover,278,2004,2004,,2008/06/03,"fiction, public-library","fiction (#76), public-library (#162)",read,,,,1,0
431668,Tulipomania: The Story of the World's Most Coveted Flower & the Extraordinary Passions It Aroused,Mike Dash,"Dash, Mike",,"=""060980765X""","=""9780609807651""",0,3.66,Broadway Books,Paperback,273,2001,2000,,2008/06/03,"nonfiction, public-library","nonfiction (#60), public-library (#161)",read,,,,1,1
111180,Perfect Match,Jodi Picoult,"Picoult, Jodi",,"=""0743418735""","=""9780743418737""",0,3.97,Washington Square Press,Paperback,368,2003,2002,,2008/06/03,"fiction, public-library","fiction (#75), public-library (#160)",read,,,,1,0
240902,The Houdini Girl,Martyn Bedford,"Bedford, Martyn",,"=""""","=""9781472105615""",0,3.57,Constable and Robinson,ebook,,2012,1998,,2008/06/03,"public-library, fiction","public-library (#159), fiction (#165)",read,,,,1,0
1089028,A Walk on the Beach: Tales of Wisdom From an Unconventional Woman,Joan  Anderson,"Anderson, Joan",,"=""0767914740""","=""9780767914741""",0,3.99,Broadway,Hardcover,240,2004,2004,,2008/06/03,"memoir, nonfiction, public-library","memoir (#22), nonfiction (#58), public-library (#158)",read,,,,1,0
666874,A Good Year,Peter Mayle,"Mayle, Peter",,"=""0375405917""","=""9780375405914""",0,3.70,Knopf,Hardcover,304,2004,2004,,2008/06/03,"france, food, memoir, nonfiction","france (#3), food (#9), memoir (#21), nonfiction (#57)",read,,,,1,1
95693,The Blue Castle,L.M. Montgomery,"Montgomery, L.M.",,"=""0553280511""","=""9780553280517""",0,4.31,Bantam Books,Mass Market Paperback,218,1989,1926,,2008/06/03,"fiction, public-library","fiction (#74), public-library (#157)",read,,,,1,0
107378,"Something Rotten (Thursday Next, #4)",Jasper Fforde,"Fforde, Jasper",,"=""0670033596""","=""9780670033591""",0,4.16,Viking Penguin,Hardcover,389,2004,2004,,2008/06/03,"fiction, scifi, public-library","fiction (#73), scifi (#6), public-library (#156)",read,,,,1,0
526467,The Pact,Jodi Picoult,"Picoult, Jodi",,"=""0688170528""","=""9780688170523""",0,4.03,Harper Perennial,Paperback,400,1999,1998,,2008/06/03,"fiction, public-library","fiction (#72), public-library (#155)",read,,,,1,0
52778,"The Woman Who Walked Into Doors (Paula Spencer, #1)",Roddy Doyle,"Doyle, Roddy",,"=""0140255125""","=""9780140255126""",0,3.86,Penguin Books,Paperback,240,1997,1996,,2008/06/03,"fiction, bookcrossing","fiction (#71), bookcrossing (#1)",read,,,,1,0
358663,Plain Truth,Jodi Picoult,"Picoult, Jodi",,"=""0671776134""","=""9780671776138""",0,4.00,Washington Square Press,Paperback,422,2001,2000,,2008/06/03,"fiction, public-library","fiction (#69), public-library (#153)",read,,,,1,0
166861,"Zen and the Art of Knitting: Exploring the Links Between Knitting, Spirituality, and Creativity",Bernadette Murphy,"Murphy, Bernadette",,"=""1580626548""","=""9781580626545""",0,3.79,Adams Media Corp,Paperback,212,2002,2002,,2008/06/03,"nonfiction, knitting, public-library","nonfiction (#56), knitting (#6), public-library (#151)",read,,,,1,0
949975,The Outside World,Tova Mirvis,"Mirvis, Tova",,"=""1400041619""","=""9781400041619""",0,3.72,Knopf,Hardcover,304,2004,2004,,2008/06/03,"fiction, public-library","fiction (#68), public-library (#144)",read,,,,1,0
77022,"The Well of Lost Plots (Thursday Next, #3)",Jasper Fforde,"Fforde, Jasper",,"=""0670032891""","=""9780670032891""",0,4.09,Viking Adult,Hardcover,375,2004,2003,,2008/06/03,"scifi, fiction, public-library","scifi (#5), fiction (#67), public-library (#143)",read,,,,1,0
361339,A Certain Slant of Light: A Novel,Cynthia Thayer,"Thayer, Cynthia",,"=""0312275641""","=""9780312275648""",0,3.60,St. Martin's Griffin,Paperback,259,2001,2000,,2008/06/03,"fiction, public-library","fiction (#66), public-library (#141)",read,,,,1,0
98718,The Ladies Auxiliary,Tova Mirvis,"Mirvis, Tova",,"=""0345441265""","=""9780345441263""",0,3.71,Ballantine Books,Paperback,336,2000,1999,,2008/06/03,"fiction, public-library","fiction (#65), public-library (#140)",read,,,,1,0
485228,Almost French: Love and a New Life In Paris,Sarah Turnbull,"Turnbull, Sarah",,"=""1592400388""","=""9781592400386""",0,3.70,Gotham,Hardcover,320,2003,2003,,2008/06/03,"france, memoir, nonfiction, public-library","france (#2), memoir (#19), nonfiction (#54), public-library (#138)",read,,,,1,0
7062,Paris to the Moon,Adam Gopnik,"Gopnik, Adam",,"=""0375758232""","=""9780375758232""",0,3.75,Random House Trade Paperbacks,Paperback,368,2001,2000,,2008/06/03,"france, nonfiction, memoir","france (#1), nonfiction (#53), memoir (#18)",read,,,,1,1
550919,From the Ground Up: The Story of a First Garden,Amy  Stewart,"Stewart, Amy",,"=""0312287674""","=""9780312287672""",0,4.05,St. Martin's Griffin,Paperback,272,2002,2000,,2008/06/03,"nonfiction, food, gardening, public-library","nonfiction (#50), food (#8), gardening (#1), public-library (#134)",read,,,,1,0
103448,Coastliners,Joanne Harris,"Harris, Joanne",,"=""0060958014""","=""9780060958015""",0,3.52,William Morrow Paperbacks,Paperback,368,2003,2002,,2008/06/03,"fiction, public-library","fiction (#63), public-library (#128)",read,,,,1,0
159300,KnitLit the Third: We Spin More Yarns,Linda Roghaar,"Roghaar, Linda",Molly Wolf,"=""1400097606""","=""9781400097609""",0,3.70,Potter Craft,Paperback,272,2005,2005,,2008/06/03,"knitting, nonfiction, short-stories, memoir, public-library","knitting (#5), nonfiction (#49), short-stories (#2), memoir (#15), public-library (#125)",read,,,,1,0
31242,Bleak House,Charles Dickens,"Dickens, Charles","Nicola Bradbury, Hablot Knight Browne","=""0143037617""","=""9780143037613""",5,4.02,Penguin Books,Paperback,1017,2006,1853,,2008/06/03,"fiction, classics, dickens-novels, british","fiction (#62), classics (#1), dickens-novels (#3), british (#6)",read,,,,1,1
715011,The Island,Victoria Hislop,"Hislop, Victoria",,"=""0061340324""","=""9780061340321""",0,4.11,William Morrow Paperbacks,Paperback,474,2007,2005,,2008/06/03,"fiction, public-library","fiction (#60), public-library (#119)",read,,,,1,0
808654,Gluten-Free Girl: How I Found the Food That Loves Me Back & How You Can Too,Shauna James Ahern,"Ahern, Shauna James",,"=""0470137304""","=""9780470137307""",0,3.70,Trade Paper Press,Hardcover,288,2007,2007,,2008/06/03,"nonfiction, memoir, food, public-library","nonfiction (#48), memoir (#14), food (#7), public-library (#118)",read,,,,1,0
2484005,Fangland,John Marks,"Marks, John",,"=""0143112538""","=""9780143112532""",0,2.61,Penguin Publishing Group,Paperback,385,2008,2007,,2008/06/03,"fiction, scifi, public-library","fiction (#59), scifi (#3), public-library (#114)",read,,,,1,0
156599,Last Child in the Woods: Saving Our Children from Nature-Deficit Disorder,Richard Louv,"Louv, Richard",,"=""1565125223""","=""9781565125223""",0,3.93,Algonquin Books,Paperback,310,2006,2005,,2008/06/03,"nonfiction, public-library","nonfiction (#47), public-library (#74)",read,,,,1,0
368498,"Three Bags Full (Sheep Detective Story, #1)",Leonie Swann,"Swann, Leonie",,"=""0385521111""","=""9780385521116""",0,3.65,Flying Dolphin Press,Hardcover,341,2005,2005,,2008/06/03,"fiction, mystery, public-library","fiction (#58), mystery (#2), public-library (#203)",read,,,,1,0
2042369,"The Belly of Paris (Les Rougon-Macquart, #3)",Émile Zola,"Zola, Émile",Brian     Nelson,"=""0192806335""","=""9780192806338""",0,3.92,Oxford University Press,Paperback,320,2008,1873,,2008/06/03,"food, fiction, classics, france, public-library","food (#6), fiction (#57), classics (#2), france (#7), public-library (#202)",read,,,,1,0
